Polo;Data;Distancia_Reta_m;Distancia_Real_m
PADUA;2025-07-23;10.130786032465243;91
PADUA;2025-07-23;70.50925752637745;10
PADUA;2025-07-23;8.302570670378493;151
PADUA;2025-07-23;100.81458897482166;8
PADUA;2025-07-23;66.6213717775071;97
PADUA;2025-07-23;31.023887929337302;49
PADUA;2025-07-23;58.31032205014864;58
PADUA;2025-07-23;58.7401240311513;59
PADUA;2025-07-23;79.18771166758462;111
PADUA;2025-07-23;9.45291271663904;9
PADUA;2025-07-23;67.97816258926619;291
PADUA;2025-07-23;19.00142768077812;15
PADUA;2025-07-23;25766.15566491337;32970
PADUA;2025-07-23;25446.60759411552;32961
PADUA;2025-07-23;230.89138199001027;135
PADUA;2025-07-23;39.27904170391253;422
PADUA;2025-07-23;43.636015121071104;70
PADUA;2025-07-23;57.45077098228905;36
PADUA;2025-07-23;38.97852981381328;34
PADUA;2025-07-23;21.70907380055041;13
PADUA;2025-07-23;1.061064028108632;9
PADUA;2025-07-23;48.816646490379135;17
PADUA;2025-07-23;41.5817913642784;72
PADUA;2025-07-23;17.25995669718326;6
PADUA;2025-07-23;18.54182003204806;38
PADUA;2025-07-23;38.38537671785209;17
PADUA;2025-07-23;8.07497261716441;17
PADUA;2025-07-23;71.89013086424698;28
PADUA;2025-07-23;16.57346322489084;19
PADUA;2025-07-23;39.82943420446088;13
PADUA;2025-07-23;19.65290527004594;7
PADUA;2025-07-23;29.04823861529385;0
PADUA;2025-07-23;34.243175807896144;51
PADUA;2025-07-23;35.95429803406945;478
PADUA;2025-07-23;576.6085497316076;118
PADUA;2025-07-23;95.08328895143428;281
PADUA;2025-07-23;25374.52481027697;32646
PADUA;2025-07-23;24835.51275351972;35499
PADUA;2025-07-23;487.26529595460926;1395
PADUA;2025-07-23;33.006954758535976;928
PADUA;2025-07-23;143.57172416464843;2678
PADUA;2025-07-23;1204.476542330918;3
PADUA;2025-07-23;1320.1731083522805;929
PADUA;2025-07-23;334.8920589627558;2558
PADUA;2025-07-23;1085.6077768787789;712
PADUA;2025-07-23;44.211180228381785;1773
PADUA;2025-07-23;741.3632505150885;3981
PADUA;2025-07-23;2951.679921147223;30
PADUA;2025-07-23;2776.604004489115;8349
PADUA;2025-07-23;902.3250517364024;1759
PADUA;2025-07-23;1396.6540443955068;2672
PADUA;2025-07-23;1195.601527080174;1444
PADUA;2025-07-23;1204.75295156857;1868
PADUA;2025-07-23;4087.594233865897;4769
PADUA;2025-07-23;151.9671778654054;167
PADUA;2025-07-23;1113.4133208685237;3982
PADUA;2025-07-23;413.5813870677723;432
PADUA;2025-07-23;793.6597568706645;1997
PADUA;2025-07-23;634.9734808139808;1801
PADUA;2025-07-23;4736.314715121502;16719
PADUA;2025-07-23;26347.480778901023;36251
PADUA;2025-07-23;23855.70054426405;36617
PADUA;2025-07-23;68.58040554233807;10436
PADUA;2025-07-23;103.03574886947648;2998
PADUA;2025-07-23;318.2382624828328;1848
PADUA;2025-07-23;70.46599251947852;9640
PADUA;2025-07-23;5.047115583829189;7773
PADUA;2025-07-23;38.29907716162106;1886
PADUA;2025-07-23;40.05604689091323;45001
PADUA;2025-07-23;61.18878377739055;163
PADUA;2025-07-23;103.97917905646764;252
PADUA;2025-07-23;91.11230761463716;79
PADUA;2025-07-23;116.33963702318395;194
PADUA;2025-07-23;49.28637766759468;131
PADUA;2025-07-23;10.082416653309757;48
PADUA;2025-07-23;278.53565521592753;5
PADUA;2025-07-23;150.99278510591353;201
PADUA;2025-07-23;27593.473817899016;49
PADUA;2025-07-23;3489.881361414205;18
PADUA;2025-07-23;2893.367400518735;395
PADUA;2025-07-23;3491.259574008866;183
PADUA;2025-07-23;1912.312221874837;281
PADUA;2025-07-23;2224.9181156290456;308
PADUA;2025-07-23;1870.2113539252125;94
PADUA;2025-07-23;27377.97000230629;36811
PADUA;2025-07-23;23277.69757972004;36767
PADUA;2025-07-23;208.51020169524813;44
PADUA;2025-07-23;276.95239116458464;371
PADUA;2025-07-23;162.20685978355715;95
PADUA;2025-07-23;22.84718391513718;53
PADUA;2025-07-23;29.848920302869995;12
PADUA;2025-07-23;17.930033864069273;11
PADUA;2025-07-23;48.17272602722026;383
PADUA;2025-07-23;24.06165699611208;51
PADUA;2025-07-23;64.09185204804884;122
PADUA;2025-07-23;38.90842210309884;18
PADUA;2025-07-23;23.25727848103813;374
PADUA;2025-07-23;33.87968078487759;39
PADUA;2025-07-23;90.01528010022501;38
PADUA;2025-07-23;270.8618114544724;118
PADUA;2025-07-23;19.54647445677706;90
PADUA;2025-07-23;15.449821054714704;237
PADUA;2025-07-23;29.925008539127887;14
PADUA;2025-07-23;145.24317729005497;469
PADUA;2025-07-23;45.08087735710348;228
PADUA;2025-07-23;358.8694365826301;204
PADUA;2025-07-23;21.011497054661056;25
PADUA;2025-07-23;27.690992137690337;21
PADUA;2025-07-23;23227.20640477088;36200
PADUA;2025-07-23;20604.97176069422;24991
PADUA;2025-07-23;360.3297454680665;402
PADUA;2025-07-23;502.7480459384666;639
PADUA;2025-07-23;3441.851117160128;5436
PADUA;2025-07-23;300.87586506353745;327
PADUA;2025-07-23;2925.4594262983883;6352
PADUA;2025-07-23;1252.1157266484763;1276
PADUA;2025-07-23;611.3842542049958;652
PADUA;2025-07-23;2876.046987471901;3032
PADUA;2025-07-23;661.1682639708646;2470
PADUA;2025-07-23;132.83381940121984;295
PADUA;2025-07-23;143.82726468256124;1
PADUA;2025-07-23;54.37545423256392;15
PADUA;2025-07-23;3.183353286344889;6
PADUA;2025-07-23;15.659227478890072;204
PADUA;2025-07-23;14.661305607055636;3
PADUA;2025-07-23;27.863760496605963;1
PADUA;2025-07-23;2.9108608605241275;1
PADUA;2025-07-23;1.0899744245183065;1
PADUA;2025-07-23;1.6479001942297415;1170
PADUA;2025-07-23;1.9585587227784536;697
PADUA;2025-07-23;1469.7365969810633;1035
PADUA;2025-07-23;3675.725240910344;6986
PADUA;2025-07-23;21952.19757207532;27064
PADUA;2025-07-23;24074.62166045857;39132
PADUA;2025-07-23;752.6836463256883;5135
PADUA;2025-07-23;2128.712181579742;1699
PADUA;2025-07-23;82.10389491373533;992
PADUA;2025-07-23;20.675092287242474;897
PADUA;2025-07-23;379.3274633044729;1780
PADUA;2025-07-23;408.3586895858676;93
PADUA;2025-07-23;200.82333482337071;13
PADUA;2025-07-23;52.92192119695408;5187
PADUA;2025-07-23;1485.92107730395;356
PADUA;2025-07-23;80.1589382162349;22
PADUA;2025-07-23;3758.2492723026176;65
PADUA;2025-07-23;6614.445141365444;1291
PADUA;2025-07-23;41.75463613756308;0
PADUA;2025-07-23;21.88778054403009;416
PADUA;2025-07-23;225.28136860397032;324
PADUA;2025-07-23;111.87866698334896;5391
PADUA;2025-07-23;323.2760667105988;529
PADUA;2025-07-23;378.5815578557368;405
PADUA;2025-07-23;1.5699804260861658;43
PADUA;2025-07-23;4588.042974843202;7732
PADUA;2025-07-23;2031.0489066949283;363
PADUA;2025-07-23;3880.196411990079;11203
PADUA;2025-07-23;20289.13340161596;47742
PADUA;2025-07-23;19945.05791873933;42967
PADUA;2025-07-23;1726.484800732718;2028
PADUA;2025-07-23;2.9528462603407943;1785
PADUA;2025-07-23;448.58178724467376;1279
PADUA;2025-07-23;1389.1613285778642;420
PADUA;2025-07-23;2350.084676813088;2865
PADUA;2025-07-23;94.4007634304607;8302
PADUA;2025-07-23;123.76837080665538;4736
PADUA;2025-07-23;75.24790720709147;20
PADUA;2025-07-23;24.005847935511365;137
PADUA;2025-07-23;667.275006170164;41
PADUA;2025-07-23;20.029996972927005;773
PADUA;2025-07-23;79.78449279760405;24
PADUA;2025-07-23;33.60884787111003;102
PADUA;2025-07-23;3097.0259620870497;213
PADUA;2025-07-23;2111.178362998587;177
PADUA;2025-07-23;2078.6780648716103;4211
PADUA;2025-07-23;225.3422344768729;0
PADUA;2025-07-23;1010.1402977741984;0
PADUA;2025-07-23;2168.4479853831003;3521
PADUA;2025-07-23;1706.7215561322394;2
PADUA;2025-07-23;7571.201322630889;499
PADUA;2025-07-23;411.21086680768576;5778
PADUA;2025-07-23;20727.847606422853;33362
PADUA;2025-07-23;19797.446625402907;37040
PADUA;2025-07-23;172.56063980011064;6796
PADUA;2025-07-23;1810.6076787617108;170
PADUA;2025-07-23;104.49995746463172;440
PADUA;2025-07-23;40.99850992216765;340
PADUA;2025-07-23;81.45963316121143;2449
PADUA;2025-07-23;1741.2746806706748;42
PADUA;2025-07-23;1912.7181705063804;2859
PADUA;2025-07-23;165.8584258944168;480
PADUA;2025-07-23;3728.088425848252;9564
PADUA;2025-07-23;2197.3575907426084;8069
PADUA;2025-07-23;2793.9795575509715;220
PADUA;2025-07-23;704.0636833362798;4474
PADUA;2025-07-23;1387.735315736259;5951
PADUA;2025-07-23;250.5200417560044;2221
PADUA;2025-07-23;2484.784711803231;828
PADUA;2025-07-23;168.40162033159606;821
PADUA;2025-07-23;346.9828990937637;92
PADUA;2025-07-23;385.2594539484581;183
PADUA;2025-07-23;9370.200656500489;127
PADUA;2025-07-23;2676.355100611967;46
PADUA;2025-07-23;88.26584463775676;3184
PADUA;2025-07-23;309.53586841018137;203
PADUA;2025-07-23;21158.03914302892;35538
PADUA;2025-07-23;19755.890083208345;37160
PADUA;2025-07-23;364.0645881167827;253
PADUA;2025-07-23;6933.50557088848;404
PADUA;2025-07-23;72.3781821553415;129
PADUA;2025-07-23;147.93715011046328;252
PADUA;2025-07-23;122.00917370013951;283
PADUA;2025-07-23;102.32435925694634;60
PADUA;2025-07-23;95.47333395336145;380
PADUA;2025-07-23;60.28821538708883;114
PADUA;2025-07-23;91.96788897940752;32
PADUA;2025-07-23;28.894320895291774;25
PADUA;2025-07-23;63.794879850020685;30
PADUA;2025-07-23;24.72100789717287;110
PADUA;2025-07-23;26.263993866135745;53
PADUA;2025-07-23;31.879197082831432;149
PADUA;2025-07-23;87.47720268675994;84
PADUA;2025-07-23;59.16387004689258;143
PADUA;2025-07-23;195.401577256506;122
PADUA;2025-07-23;186.71471330226927;609
PADUA;2025-07-23;110.53625849595193;74
PADUA;2025-07-23;49.09515247996305;372
PADUA;2025-07-23;390.91469786796864;9653
PADUA;2025-07-23;237.76511069962888;781
PADUA;2025-07-23;24304.76425783996;30684
PADUA;2025-07-23;24021.20037655875;47491
PADUA;2025-07-23;1823.7646855988849;2103
PADUA;2025-07-23;931.7423760246596;238
PADUA;2025-07-23;2657.332350778917;4350
PADUA;2025-07-23;2746.296675866932;7407
PADUA;2025-07-23;6878.275430543795;1246
PADUA;2025-07-23;12424.149107004923;545
PADUA;2025-07-23;993.7106756170704;5641
PADUA;2025-07-23;1037.1508553610308;302
PADUA;2025-07-23;28.011847406224007;1968
PADUA;2025-07-23;639.8757693035548;1268
PADUA;2025-07-23;6319.2235716173645;7370
PADUA;2025-07-23;577.6437593127953;18817
PADUA;2025-07-23;1817.4447861672727;649
PADUA;2025-07-23;269.5602217255325;15
PADUA;2025-07-23;3043.560004452084;3041
PADUA;2025-07-23;1132.2989064434005;1178
PADUA;2025-07-23;411.26389193699424;20817
PADUA;2025-07-23;549.5411230672429;15132
PADUA;2025-07-23;3511.749114081511;2087
PADUA;2025-07-23;1870.5537666887003;950
PADUA;2025-07-23;1946.312601446495;4435
PADUA;2025-07-23;226.1842823204844;6472
PADUA;2025-07-23;33157.97622729232;30208
PADUA;2025-07-23;19373.557994516254;33475
PADUA;2025-07-23;950.0036737544384;2929
PADUA;2025-07-23;1503.6606403868072;1134
PADUA;2025-07-23;5090.1106494938285;9789
PADUA;2025-07-23;953.9011882793436;483
PADUA;2025-07-23;642.1329422463025;639
PADUA;2025-07-23;416.6846688708687;817
PADUA;2025-07-23;205.9933796877932;330
PADUA;2025-07-23;289.5415110583363;76
PADUA;2025-07-23;192.1443600282011;106
PADUA;2025-07-23;220.44540535492675;67
PADUA;2025-07-23;232.2748891033918;113
PADUA;2025-07-23;254.07126414209625;186
PADUA;2025-07-23;185.9320714955318;65
PADUA;2025-07-23;85.8579559733118;52
PADUA;2025-07-23;81.25214342392997;649
PADUA;2025-07-23;108.6043045747411;303
PADUA;2025-07-23;47.28203145302027;243
PADUA;2025-07-23;41.29457393623378;686
PADUA;2025-07-23;119.0239104812208;805
PADUA;2025-07-23;80.99016603474027;479
PADUA;2025-07-23;316.90898551927967;1073
PADUA;2025-07-23;231.7943291458555;1317
PADUA;2025-07-23;25167.60215865271;30192
PADUA;2025-07-23;18688.588552208337;34745
PADUA;2025-07-23;106.88184534542972;61
PADUA;2025-07-23;85.7913105843576;270
PADUA;2025-07-23;43.01791327376209;297
PADUA;2025-07-23;59.58348989059396;199
PADUA;2025-07-23;49.98609016676342;96
PADUA;2025-07-23;175.6513602587451;43
PADUA;2025-07-23;52.57139119818971;60
PADUA;2025-07-23;991.9831472763126;1285
PADUA;2025-07-23;1936.15368361022;2359
PADUA;2025-07-23;519.8842475977705;513
PADUA;2025-07-23;1767.355692850805;2095
PADUA;2025-07-23;4972.137658116605;8490
PADUA;2025-07-23;456.9229813005036;682
PADUA;2025-07-23;3425.500736952876;12070
PADUA;2025-07-23;2722.6272407253905;5213
PADUA;2025-07-23;10.644564357573396;152
PADUA;2025-07-23;14.836766511451746;14
PADUA;2025-07-23;33.42347689038022;10
PADUA;2025-07-23;53.42281332475656;238
PADUA;2025-07-23;277.67868895595234;573
PADUA;2025-07-23;390.2191333186327;565
PADUA;2025-07-23;75.58868971375243;185
PADUA;2025-07-23;21813.20299325545;43896
PADUA;2025-07-23;16235.84207002392;19086
PADUA;2025-07-23;146.5674137413131;453
PADUA;2025-07-23;122.80613065318848;230
PADUA;2025-07-23;24.26224012863194;40
PADUA;2025-07-23;295.7327491091033;432
PADUA;2025-07-23;280.4850569174008;347
PADUA;2025-07-23;287.98457379949787;302
PADUA;2025-07-23;548.7926441688148;722
PADUA;2025-07-23;156.61114709531262;157
PADUA;2025-07-23;7829.744302088574;12697
PADUA;2025-07-23;149.2454657805936;154
PADUA;2025-07-23;2664.42142026098;5070
PADUA;2025-07-23;143.0990593374506;4664
PADUA;2025-07-23;2943.299370619655;26
PADUA;2025-07-23;926.5203722592044;4790
PADUA;2025-07-23;210.40438990100387;1007
PADUA;2025-07-23;409.6533254783176;761
PADUA;2025-07-23;20.550689931438423;25
PADUA;2025-07-23;4.962888799999797;5
PADUA;2025-07-23;577.6224665552733;796
PADUA;2025-07-23;996.6396021694832;518
PADUA;2025-07-23;987.1566617253802;1269
PADUA;2025-07-23;3000.311800468317;18751
PADUA;2025-07-23;22460.93551465235;28834
PADUA;2025-07-23;14771.262629377974;23010
PADUA;2025-07-23;43.995154981487765;889
PADUA;2025-07-23;62.99141112133748;7862
PADUA;2025-07-23;83.65075751656467;3823
PADUA;2025-07-23;80.75563900459532;1158
PADUA;2025-07-23;353.518226795812;2780
PADUA;2025-07-23;126.83768923230916;83
PADUA;2025-07-23;236.0406970543898;19
PADUA;2025-07-23;4494.003348264114;11
PADUA;2025-07-23;846.7044945572928;12
PADUA;2025-07-23;3090.269334952416;303
PADUA;2025-07-23;653.4585500489558;401
PADUA;2025-07-23;1418.866626935922;872
PADUA;2025-07-23;738.3006579857656;8159
PADUA;2025-07-23;420.49143354484704;4944
PADUA;2025-07-23;14.094854737530932;238
PADUA;2025-07-23;12.50911822163632;197
PADUA;2025-07-23;19.46764717291728;317
PADUA;2025-07-23;40.39583506896944;509
PADUA;2025-07-23;263.2661068978057;116
PADUA;2025-07-23;2887.2076787923284;133
PADUA;2025-07-23;4050.410904149694;274
PADUA;2025-07-23;3895.0985023316766;219
PADUA;2025-07-23;14895.998265531354;18528
PADUA;2025-07-23;14437.673325711943;22936
PADUA;2025-07-23;2233.0256395672336;10411
PADUA;2025-07-23;4661.835173785312;27224
PADUA;2025-07-23;392.8256730675444;188
PADUA;2025-07-23;1449.398031283146;182
PADUA;2025-07-23;156.61624594510147;281
PADUA;2025-07-23;97.86088998317686;69
PADUA;2025-07-23;27.5459384914973;348
PADUA;2025-07-23;21.636392500123907;172
PADUA;2025-07-23;105.42634659482854;2338
PADUA;2025-07-23;157.38243078636347;515
PADUA;2025-07-23;5.250631688536526;2036
PADUA;2025-07-23;299.85881225078634;157
PADUA;2025-07-23;106.09571608229687;27
PADUA;2025-07-23;14.028943733483256;102
PADUA;2025-07-23;29.76881973465694;158
PADUA;2025-07-23;63.32480781360741;4
PADUA;2025-07-23;1.1905162305771062;346
PADUA;2025-07-23;205.13175760803296;105
PADUA;2025-07-23;134.00539981963684;14
PADUA;2025-07-23;152.6211750813235;12
PADUA;2025-07-23;146.13795057642318;55
PADUA;2025-07-23;68.30874336851338;0
PADUA;2025-07-23;18864.404597142016;34186
PADUA;2025-07-23;13761.485820524824;17567
PADUA;2025-07-23;167.08497272533526;291
PADUA;2025-07-23;219.19471028436712;510
PADUA;2025-07-23;481.6432014247246;423
PADUA;2025-07-23;224.9751502858428;7
PADUA;2025-07-23;81.34160122051105;328
PADUA;2025-07-23;56.2692220112404;54
PADUA;2025-07-23;392.7376838869896;73
PADUA;2025-07-23;86.14515599176276;221
PADUA;2025-07-23;136.32008585335436;178
PADUA;2025-07-23;458.7190996300388;203
PADUA;2025-07-23;518.1891440463621;101
PADUA;2025-07-23;76.37794474540064;2253
PADUA;2025-07-23;188.15633305432007;164
PADUA;2025-07-23;164.75995779793217;132
PADUA;2025-07-23;117.05734735015427;561
PADUA;2025-07-23;78.61138094178976;490
PADUA;2025-07-23;121.1162176266888;81
PADUA;2025-07-23;31.978596319156765;55
PADUA;2025-07-23;7.309438156127705;368
PADUA;2025-07-23;172.97173086871635;766
PADUA;2025-07-23;73.22416388830756;319
PADUA;2025-07-23;34.939838762316505;311
PADUA;2025-07-23;14938.972443845818;17466
PADUA;2025-07-23;13676.047665900733;17150
PADUA;2025-07-23;173.75644090218287;106
PADUA;2025-07-23;217.16416634174115;4
PADUA;2025-07-23;187.73604569897523;123
PADUA;2025-07-23;81.72304180370855;81
PADUA;2025-07-23;101.02935456255616;317
PADUA;2025-07-23;4.937502013105934;187
PADUA;2025-07-23;86.25555611057719;278
PADUA;2025-07-23;119.66974076770998;998
PADUA;2025-07-23;160.68032624864566;156
PADUA;2025-07-23;134.79070118634814;95
PADUA;2025-07-23;141.02565001515111;209
PADUA;2025-07-23;67.48951653668546;127
PADUA;2025-07-23;67.96946744728481;109
PADUA;2025-07-23;202.5223226960012;14
PADUA;2025-07-23;108.24107754056612;0
PADUA;2025-07-23;37.11761316176128;195
PADUA;2025-07-23;8.667784993590054;260
PADUA;2025-07-23;14.163275104194526;135
PADUA;2025-07-23;130.15579743919983;214
PADUA;2025-07-23;107.61942426520233;468
PADUA;2025-07-23;18.51355591587633;213
PADUA;2025-07-23;51.955799463944224;300
PADUA;2025-07-23;14624.834699554469;16915
PADUA;2025-07-23;13643.465878783874;17280
PADUA;2025-07-23;29.41829388806803;332
PADUA;2025-07-23;28.83881316655185;10
PADUA;2025-07-23;8.383977582272557;0
PADUA;2025-07-23;59.00642687083913;44
PADUA;2025-07-23;153.18495870903536;200
PADUA;2025-07-23;45.0385561713691;89
PADUA;2025-07-23;83.93692514966158;77
PADUA;2025-07-23;87.67823869931505;115
PADUA;2025-07-23;5.765194373757148;262
PADUA;2025-07-23;56.52073258126519;510
PADUA;2025-07-23;85.92668136582141;51
PADUA;2025-07-23;9.69933366698848;6
PADUA;2025-07-23;68.0785197790174;270
PADUA;2025-07-23;48.50167284073369;248
PADUA;2025-07-23;6.697380552187967;9
PADUA;2025-07-23;55.18728511461229;90
PADUA;2025-07-23;149.5557050322084;154
PADUA;2025-07-23;285.90376612908506;56
PADUA;2025-07-23;65.86669008937761;2
PADUA;2025-07-23;78.64974688809576;138
PADUA;2025-07-23;88.06985463146879;81
PADUA;2025-07-23;119.4883612784573;128
PADUA;2025-07-23;13649.811926514829;17270
PADUA;2025-07-23;16417.18367164072;19205
PADUA;2025-07-23;1793.3571600812927;874
PADUA;2025-07-23;1347.8196006424216;4692
PADUA;2025-07-23;1104.8295691203832;3604
PADUA;2025-07-23;37.21551975120533;1798
PADUA;2025-07-23;2111.788503721976;1407
PADUA;2025-07-23;3136.595437280021;6
PADUA;2025-07-23;619.1455024551593;3005
PADUA;2025-07-23;306.4524661176949;3374
PADUA;2025-07-23;720.1626519538061;666
PADUA;2025-07-23;800.8398941579361;3427
PADUA;2025-07-23;2227.0003555277854;3346
PADUA;2025-07-23;1360.4070508730845;801
PADUA;2025-07-23;1857.5457968107555;916
PADUA;2025-07-23;1975.722040309492;4339
PADUA;2025-07-23;1176.9892051267475;1646
PADUA;2025-07-23;1368.8199206443553;5034
PADUA;2025-07-23;207.4378448231444;7743
PADUA;2025-07-23;239.04578295989387;254
PADUA;2025-07-23;1991.8133601856096;294
PADUA;2025-07-23;2841.9347054252235;4138
PADUA;2025-07-23;6240.162756609886;3398
PADUA;2025-07-23;373.51931449042746;6796
PADUA;2025-07-23;13454.631905504864;27068
PADUA;2025-07-23;13366.7651971724;17080
PADUA;2025-07-23;7.270542750999388;137
PADUA;2025-07-23;239.42214130649484;8
PADUA;2025-07-23;80.51054450729937;128
PADUA;2025-07-23;50.72850448927088;70
PADUA;2025-07-23;1.436741032099969;243
PADUA;2025-07-23;2.2143608608608054;43
PADUA;2025-07-23;6.177998657771942;146
PADUA;2025-07-23;10.296041385375563;114
PADUA;2025-07-23;4.846245696335024;1
PADUA;2025-07-23;11.119508023465771;24
PADUA;2025-07-23;6.254617816224705;0
PADUA;2025-07-23;24.176088509379344;10
PADUA;2025-07-23;1.506174241229185;1
PADUA;2025-07-23;43.30551996565341;8
PADUA;2025-07-23;43.55265266745187;3
PADUA;2025-07-23;91.3646930726336;1
PADUA;2025-07-23;29.19695910065152;2
PADUA;2025-07-23;75.4254681281546;99
PADUA;2025-07-23;82.33901851184918;55
PADUA;2025-07-23;9.248026368743822;469
PADUA;2025-07-23;119.29435066938213;2045
PADUA;2025-07-23;18.65154480318925;6
PADUA;2025-07-23;13531.25034471954;16952
PADUA;2025-07-23;12696.429860074762;17590
PADUA;2025-07-23;211.78831392090748;0
PADUA;2025-07-23;43.65660886327166;0
PADUA;2025-07-23;270.24034821626816;81
PADUA;2025-07-23;147.03535204191706;6
PADUA;2025-07-23;57.14024612123567;36
PADUA;2025-07-23;172.81354444713165;7
PADUA;2025-07-23;321.54691528438536;4
